order_item_id,order_id,product_id,quantity,unit_price
4880,7704,175,3,223.71
4881,548,46,4,124.42
4882,5738,151,3,24.0
4883,4827,44,3,154.74
4884,1498,53,5,16.3
4885,3580,117,1,297.72
4886,4587,296,4,495.46
4887,7021,299,1,450.67
4888,1234,188,4,70.74
4889,9463,99,1,80.34
4890,1030,58,2,304.9
4891,4104,42,2,355.78
4892,4983,240,1,250.99
4893,3800,235,4,121.68
4894,9482,54,2,320.29
4895,5609,71,3,132.99
4896,656,194,2,239.24
4897,818,90,2,143.64
4898,9096,167,4,56.07
4899,7633,11,3,338.78
4900,6284,173,5,135.63
4901,5820,243,1,182.84
4902,1534,187,1,148.92
4903,3565,213,3,309.36
4904,617,189,3,499.58
4905,4548,271,3,28.06
4906,9311,263,2,225.84
4907,621,282,5,92.68
4908,1832,80,4,127.91
4909,9052,45,1,284.99
4910,6043,101,4,219.23
4911,6299,200,1,409.48
4912,312,121,4,316.06
4913,4580,29,2,226.34
4914,2603,144,5,366.68
4915,5374,105,1,349.93
4916,3787,223,5,338.52
4917,708,13,1,73.09
4918,172,134,2,399.83
4919,5509,197,2,242.76
4920,7223,268,3,213.4
4921,4888,181,4,492.15
4922,3029,288,3,257.37
4923,1117,268,3,213.4
4924,5177,157,2,21.78
4925,8957,282,1,92.68
4926,2687,135,4,22.99
4927,2108,279,4,53.57
4928,4687,21,3,125.7
4929,9676,294,2,250.45
4930,424,190,3,76.42
4931,8579,27,1,268.8
4932,8291,281,3,156.01
4933,3729,274,1,99.59
4934,15,46,5,124.42
4935,1813,81,2,70.29
4936,2549,164,4,53.85
4937,8684,71,5,132.99
4938,943,168,3,60.94
4939,8638,17,1,173.39
4940,5504,177,2,208.94
4941,762,54,4,320.29
4942,6816,298,2,239.34
4943,9207,225,3,460.49
4944,4635,121,2,316.06
4945,2916,57,5,100.83
4946,1183,248,3,228.47
4947,9439,248,1,228.47
4948,7957,227,2,446.14
4949,9688,89,2,67.78
4950,6500,58,1,304.9
4951,580,128,2,32.54
4952,7292,131,1,344.5
4953,4713,82,5,34.07
4954,7494,136,3,256.33
4955,5329,145,4,47.31
4956,5825,66,5,241.86
4957,7576,64,4,188.07
4958,3221,40,4,116.15
4959,7657,43,5,148.61
4960,1853,89,4,67.78
4961,6020,182,1,40.96
4962,6611,130,3,385.11
4963,3740,166,4,368.07
4964,9697,283,3,135.27
4965,2012,109,2,441.02
4966,3233,23,4,437.16
4967,2854,223,3,338.52
4968,6513,97,4,426.51
4969,7827,288,4,257.37
4970,4802,163,5,419.51
4971,597,26,1,392.06
4972,3135,218,4,15.89
4973,9694,60,5,326.84
4974,6426,191,2,334.31
4975,4908,110,2,440.21
4976,7997,294,1,250.45
4977,933,228,2,80.49
4978,8989,102,1,458.96
4979,9101,184,3,196.74
4980,6975,77,2,326.71
4981,7664,129,4,437.14
4982,9051,203,4,108.53
4983,2928,252,1,193.03
4984,1614,175,3,223.71
4985,6347,253,4,340.04
4986,9907,290,4,104.21
4987,6447,255,2,217.92
4988,9202,279,3,53.57
4989,3853,171,3,303.44
4990,1500,285,5,137.45
4991,3628,184,5,196.74
4992,8826,5,4,491.57
4993,2452,132,2,336.8
4994,5836,255,1,217.92
4995,9109,210,1,40.01
4996,8420,137,3,285.63
4997,1324,215,1,220.07
4998,5136,139,2,271.27
4999,230,248,2,228.47
5000,4307,151,3,24.0
5001,8471,100,5,75.62
5002,7637,30,5,23.68
5003,3190,136,3,256.33
5004,5497,55,5,174.89
5005,3784,57,1,100.83
5006,758,45,3,284.99
5007,2457,36,1,485.16
5008,5558,118,2,135.52
5009,7694,143,5,34.33
5010,7903,189,1,499.58
5011,9402,34,5,447.13
5012,4075,121,5,316.06
5013,9984,279,5,53.57
5014,7742,242,3,13.36
5015,2504,86,5,173.4
5016,9481,252,5,193.03
5017,9993,286,2,221.77
5018,8310,46,3,124.42
5019,2443,155,5,157.12
5020,5363,2,4,36.23
5021,2845,77,4,326.71
5022,4000,272,5,183.84
5023,6453,166,3,368.07
5024,6877,197,2,242.76
5025,2171,40,4,116.15
5026,6403,180,3,355.09
5027,7581,134,2,399.83
5028,5150,221,4,281.7
5029,2328,177,1,208.94
5030,4665,234,3,179.31
5031,1606,218,5,15.89
5032,5393,212,3,446.46
5033,7911,218,1,15.89
5034,5740,46,2,124.42
5035,823,91,3,185.21
5036,3347,97,1,426.51
5037,6603,151,4,24.0
5038,3383,294,3,250.45
5039,3719,57,3,100.83
5040,3736,6,1,114.9
5041,4729,108,1,44.16
5042,1379,234,1,179.31
5043,8713,223,5,338.52
5044,5039,158,2,416.5
5045,7761,85,3,468.74
5046,9823,36,2,485.16
5047,6047,201,2,134.66
5048,4601,118,2,135.52
5049,9850,248,3,228.47
5050,6403,141,2,438.69
5051,4571,210,1,40.01
5052,4631,160,3,442.17
5053,8999,19,2,103.43
5054,2921,2,4,36.23
5055,958,213,3,309.36
5056,3289,60,1,326.84
5057,1097,90,1,143.64
5058,3045,264,1,150.61
5059,1836,140,4,39.62
5060,267,232,2,52.7
5061,8304,222,5,247.72
5062,4350,24,3,53.51
5063,1538,61,3,282.4
5064,46,109,4,441.02
5065,2782,159,1,361.76
5066,6515,117,1,297.72
5067,9706,110,5,440.21
5068,3904,127,1,469.62
5069,7757,253,3,340.04
5070,3239,277,5,222.48
5071,7072,80,3,127.91
5072,5905,8,3,90.82
5073,8361,219,4,253.15
5074,7163,67,4,326.61
5075,2344,262,1,187.74
5076,9906,166,4,368.07
5077,7801,81,1,70.29
5078,7028,290,2,104.21
5079,5499,210,1,40.01
5080,9944,123,5,81.16
5081,8169,268,3,213.4
5082,9388,105,2,349.93
5083,3277,170,2,227.07
5084,7132,42,4,355.78
5085,8639,121,4,316.06
5086,663,102,2,458.96
5087,9056,35,5,45.1
5088,9976,284,4,188.94
5089,7167,141,5,438.69
5090,4062,58,1,304.9
5091,2855,107,5,205.32
5092,3418,258,4,118.2
5093,8228,214,3,418.37
5094,6897,38,1,346.05
5095,9242,125,1,10.67
5096,6081,31,1,383.2
5097,8896,217,4,129.58
5098,6867,126,3,422.94
5099,2889,190,5,76.42
5100,2665,186,3,269.03
5101,3180,214,3,418.37
5102,2066,132,4,336.8
5103,6077,152,3,120.84
5104,1040,141,1,438.69
5105,5487,270,5,208.98
5106,7316,5,3,491.57
5107,4224,64,4,188.07
5108,9338,279,3,53.57
5109,1653,128,2,32.54
5110,3711,246,3,409.43
5111,7676,107,4,205.32
5112,3906,115,5,33.31
5113,6828,183,5,118.84
5114,3294,260,4,92.89
5115,2977,201,5,134.66
5116,2999,279,1,53.57
5117,8614,282,3,92.68
5118,960,263,4,225.84
5119,5539,107,1,205.32
5120,4084,29,1,226.34
5121,6322,42,4,355.78
5122,6949,282,1,92.68
5123,4607,127,4,469.62
5124,2171,80,1,127.91
5125,2168,196,1,59.84
5126,977,177,4,208.94
5127,5887,288,2,257.37
5128,9699,112,5,455.44
5129,7206,263,5,225.84
5130,9185,290,5,104.21
5131,6996,48,3,346.37
5132,3640,272,5,183.84
5133,6132,98,5,169.87
5134,9221,251,1,274.5
5135,3075,4,1,178.56
5136,6419,44,5,154.74
5137,6374,229,5,329.68
5138,2712,211,4,123.51
5139,5997,216,3,304.89
5140,4726,19,4,103.43
5141,1926,225,5,460.49
5142,6190,237,1,128.96
5143,496,57,2,100.83
5144,9145,205,3,254.64
5145,5758,4,5,178.56
5146,3782,237,2,128.96
5147,5864,245,5,362.23
5148,7347,143,5,34.33
5149,5214,289,1,117.5
5150,7997,164,4,53.85
5151,994,22,4,303.45
5152,4482,228,1,80.49
5153,1116,226,1,273.77
5154,4409,212,1,446.46
5155,3747,36,1,485.16
5156,9613,262,3,187.74
5157,1732,20,2,44.96
5158,2356,2,2,36.23
5159,5991,158,2,416.5
5160,884,9,5,142.35
5161,3942,94,3,181.1
5162,8105,257,4,299.34
5163,3371,125,3,10.67
5164,8481,239,1,496.83
5165,4213,92,5,223.16
5166,9352,51,1,48.21
5167,8089,183,1,118.84
5168,614,27,5,268.8
5169,3014,204,1,219.23
5170,3297,238,3,112.11
5171,9376,144,2,366.68
5172,6648,69,1,254.83
5173,6507,272,3,183.84
5174,3941,152,2,120.84
5175,4367,191,2,334.31
5176,5969,238,5,112.11
5177,8317,66,5,241.86
5178,1554,115,2,33.31
5179,7418,50,5,346.26
5180,6356,93,5,37.82
5181,3230,41,5,20.04
5182,3022,79,5,250.12
5183,5823,276,4,351.09
5184,1190,38,1,346.05
5185,5103,113,2,372.64
5186,3530,202,1,251.69
5187,9378,273,5,494.65
5188,98,298,5,239.34
5189,9345,111,4,329.82
5190,200,74,2,405.92
5191,8838,272,4,183.84
5192,8917,101,2,219.23
5193,3687,34,5,447.13
5194,5599,296,2,495.46
5195,2358,184,1,196.74
5196,3079,71,1,132.99
5197,1111,36,2,485.16
5198,7735,121,1,316.06
5199,6272,180,5,355.09
5200,6855,214,1,418.37
5201,5384,52,5,229.17
5202,1933,213,2,309.36
5203,5003,4,5,178.56
5204,3971,172,1,188.4
5205,4569,100,5,75.62
5206,329,290,1,104.21
5207,2557,77,3,326.71
5208,6557,13,3,73.09
5209,4002,68,5,93.39
5210,9914,181,2,492.15
5211,7047,82,5,34.07
5212,5102,276,2,351.09
5213,7232,1,3,88.51
5214,5403,89,2,67.78
5215,7312,183,5,118.84
5216,5399,58,5,304.9
5217,1160,172,3,188.4
5218,1101,246,5,409.43
5219,6894,111,3,329.82
5220,3959,186,4,269.03
5221,5542,166,1,368.07
5222,5167,250,1,259.06
5223,4807,194,3,239.24
5224,2404,224,2,391.84
5225,4097,256,2,146.62
5226,4150,17,4,173.39
5227,3228,190,5,76.42
5228,5513,210,5,40.01
5229,4803,88,1,174.97
5230,9632,148,4,328.63
5231,7028,168,3,60.94
5232,6822,110,5,440.21
5233,852,237,4,128.96
5234,6534,167,3,56.07
5235,1280,95,5,443.96
5236,1129,147,2,278.13
5237,7436,242,3,13.36
5238,7400,210,4,40.01
5239,7335,170,1,227.07
5240,3866,220,2,254.98
5241,308,131,3,344.5
5242,7120,92,1,223.16
5243,9490,90,4,143.64
5244,2711,248,1,228.47
5245,3992,53,1,16.3
5246,8474,180,4,355.09
5247,2312,87,5,43.4
5248,5114,82,2,34.07
5249,5504,92,3,223.16
5250,3983,163,3,419.51
5251,606,290,1,104.21
5252,1155,294,5,250.45
5253,6746,181,4,492.15
5254,5031,54,2,320.29
5255,7270,176,2,110.7
5256,8730,157,1,21.78
5257,6478,143,5,34.33
5258,3298,115,5,33.31
5259,1387,95,1,443.96
5260,6486,4,5,178.56
5261,844,209,4,61.87
5262,1402,166,2,368.07
5263,2064,238,2,112.11
5264,637,293,5,37.29
5265,6209,192,3,208.11
5266,6768,137,3,285.63
5267,8258,110,5,440.21
5268,9371,206,5,302.41
5269,7384,222,4,247.72
5270,4431,270,5,208.98
5271,1677,273,5,494.65
5272,9285,222,4,247.72
5273,7975,231,4,352.16
5274,8674,295,5,100.11
5275,5155,113,3,372.64
5276,6706,140,4,39.62
5277,9727,196,2,59.84
5278,1053,65,4,384.51
5279,8805,266,2,484.91
5280,1754,98,3,169.87
5281,9803,221,2,281.7
5282,1636,169,4,50.39
5283,3697,49,3,277.11
5284,486,43,2,148.61
5285,7045,83,4,176.35
5286,2315,178,1,18.94
5287,7643,139,3,271.27
5288,2567,276,5,351.09
5289,1677,47,1,397.85
5290,8629,126,5,422.94
5291,2565,296,3,495.46
5292,9864,218,3,15.89
5293,516,91,1,185.21
5294,6702,20,2,44.96
5295,5389,286,5,221.77
5296,2966,19,1,103.43
5297,6403,63,2,435.26
5298,6143,8,4,90.82
5299,2604,177,4,208.94
5300,5893,207,2,295.85
5301,8658,23,2,437.16
5302,3479,251,4,274.5
5303,1889,269,5,285.65
5304,6866,142,4,308.88
5305,7596,192,2,208.11
5306,1783,96,4,363.43
5307,7097,22,1,303.45
5308,9743,279,4,53.57
5309,6954,13,2,73.09
5310,1100,255,2,217.92
5311,9092,53,4,16.3
5312,5538,97,5,426.51
5313,1561,203,4,108.53
5314,2382,121,1,316.06
5315,8321,99,2,80.34
5316,1010,24,1,53.51
5317,1066,270,4,208.98
5318,8654,130,1,385.11
5319,4709,19,4,103.43
5320,9517,281,5,156.01
5321,8409,230,5,402.59
5322,7254,297,1,65.99
5323,4631,275,5,431.15
5324,3317,99,3,80.34
5325,1428,247,1,420.93
5326,870,189,4,499.58
5327,7867,296,4,495.46
5328,1650,191,2,334.31
5329,8784,193,3,46.76
5330,7409,65,2,384.51
5331,7139,85,1,468.74
5332,5032,37,5,429.04
5333,5492,120,4,140.51
5334,6573,93,4,37.82
5335,7410,69,3,254.83
5336,7497,205,4,254.64
5337,5068,249,4,225.61
5338,5573,50,1,346.26
5339,1663,14,1,429.41
5340,7499,106,4,477.17
5341,307,78,2,95.61
5342,5126,254,1,484.63
5343,7800,27,4,268.8
5344,7008,126,5,422.94
5345,4626,167,2,56.07
5346,7222,77,4,326.71
5347,9006,195,1,405.73
5348,2480,20,3,44.96
5349,6790,17,5,173.39
5350,2535,69,5,254.83
5351,8510,171,4,303.44
5352,3443,52,3,229.17
5353,7430,9,4,142.35
5354,5017,238,1,112.11
5355,6803,18,4,180.55
5356,1747,250,5,259.06
5357,1617,246,4,409.43
5358,704,297,2,65.99
5359,5695,230,5,402.59
5360,5929,96,4,363.43
5361,7549,73,5,172.77
5362,1594,85,3,468.74
5363,3171,174,2,271.98
5364,5088,136,4,256.33
5365,5472,97,2,426.51
5366,8272,94,3,181.1
5367,8039,50,4,346.26
5368,985,43,1,148.61
5369,4784,38,5,346.05
5370,7076,281,2,156.01
5371,1302,270,5,208.98
5372,5349,238,5,112.11
5373,7237,232,1,52.7
5374,6748,296,4,495.46
5375,4604,214,5,418.37
5376,1697,28,5,208.72
5377,6185,90,5,143.64
5378,6682,70,1,316.56
5379,5122,134,2,399.83
5380,9870,270,4,208.98
5381,864,139,5,271.27
5382,5728,114,5,386.26
5383,9568,217,2,129.58
5384,9638,136,1,256.33
5385,4918,37,4,429.04
5386,6554,44,1,154.74
5387,7519,191,2,334.31
5388,7903,96,5,363.43
5389,9385,183,2,118.84
5390,9221,51,5,48.21
5391,3671,249,2,225.61
5392,756,265,3,317.26
5393,2643,76,2,93.74
5394,6194,76,1,93.74
5395,8354,49,4,277.11
5396,9561,66,4,241.86
5397,9407,262,3,187.74
5398,4132,66,3,241.86
5399,222,116,3,254.52
5400,3702,122,3,244.54
5401,7166,200,5,409.48
5402,3270,222,1,247.72
5403,3061,4,2,178.56
5404,950,106,4,477.17
5405,6769,190,4,76.42
5406,7922,60,3,326.84
5407,4124,285,4,137.45
5408,7603,195,2,405.73
5409,5247,145,2,47.31
5410,2324,146,1,350.77
5411,2992,280,3,247.79
5412,2956,209,4,61.87
5413,7037,190,3,76.42
5414,5472,266,2,484.91
5415,1024,205,1,254.64
5416,6281,45,5,284.99
5417,5510,206,1,302.41
5418,3843,138,5,28.88
5419,526,103,2,102.0
5420,7415,297,5,65.99
5421,1398,172,1,188.4
5422,4840,68,4,93.39
5423,6916,210,4,40.01
5424,9457,241,3,308.29
5425,2678,219,5,253.15
5426,7441,71,5,132.99
5427,8482,76,5,93.74
5428,1658,43,3,148.61
5429,3857,194,5,239.24
5430,269,98,4,169.87
5431,8340,113,4,372.64
5432,810,139,4,271.27
5433,981,191,3,334.31
5434,4992,17,5,173.39
5435,3666,233,5,321.3
5436,3985,48,3,346.37
5437,2399,182,5,40.96
5438,5460,259,2,54.15
5439,72,14,5,429.41
5440,6383,18,2,180.55
5441,9332,225,1,460.49
5442,7052,263,3,225.84
5443,3421,290,3,104.21
5444,333,150,1,350.68
5445,3349,243,2,182.84
5446,7101,10,5,313.51
5447,9191,146,1,350.77
5448,299,50,1,346.26
5449,7691,146,2,350.77
5450,2408,79,4,250.12
5451,2225,230,3,402.59
5452,3009,160,1,442.17
5453,4779,260,4,92.89
5454,8398,265,4,317.26
5455,7324,242,2,13.36
5456,8692,80,3,127.91
5457,4156,211,2,123.51
5458,3011,68,4,93.39
5459,8775,7,2,469.38
5460,8784,254,1,484.63
5461,7415,192,4,208.11
5462,3570,64,4,188.07
5463,1117,108,5,44.16
5464,9750,203,5,108.53
5465,2512,165,1,328.63
5466,7689,156,4,12.67
5467,8018,249,5,225.61
5468,8466,190,4,76.42
5469,4960,151,5,24.0
5470,2539,17,2,173.39
5471,4675,20,2,44.96
5472,3450,197,3,242.76
5473,9720,59,3,471.86
5474,5884,120,3,140.51
5475,8015,214,1,418.37
5476,1530,15,5,268.07
5477,1073,282,4,92.68
5478,2266,257,4,299.34
5479,4035,224,4,391.84
5480,1107,133,2,107.76
5481,5381,149,5,316.75
5482,6603,170,2,227.07
5483,1234,262,5,187.74
5484,1204,233,5,321.3
5485,8919,214,2,418.37
5486,766,235,4,121.68
5487,5825,196,4,59.84
5488,4749,111,2,329.82
5489,5743,208,3,447.11
5490,1134,169,3,50.39
5491,5273,218,3,15.89
5492,8790,33,2,163.61
5493,182,211,3,123.51
5494,73,140,4,39.62
5495,4063,216,5,304.89
5496,2535,282,3,92.68
5497,4720,78,5,95.61
5498,8111,156,4,12.67
5499,2415,139,5,271.27
5500,8733,102,5,458.96
5501,4410,138,4,28.88
5502,3232,241,4,308.29
5503,3039,289,5,117.5
5504,5271,28,3,208.72
5505,655,139,3,271.27
5506,659,22,5,303.45
5507,6106,240,4,250.99
5508,7259,242,2,13.36
5509,4939,61,2,282.4
5510,6989,285,5,137.45
5511,3648,4,3,178.56
5512,2654,215,4,220.07
5513,8686,95,3,443.96
5514,6882,163,2,419.51
5515,5045,298,4,239.34
5516,8953,282,1,92.68
5517,2624,233,4,321.3
5518,5092,94,1,181.1
5519,7148,21,3,125.7
5520,3859,197,3,242.76
5521,3127,232,2,52.7
5522,4382,103,3,102.0
5523,6610,89,2,67.78
5524,4100,241,1,308.29
5525,2910,96,4,363.43
5526,2175,222,2,247.72
5527,9687,178,5,18.94
5528,3487,53,4,16.3
5529,9366,56,2,192.48
5530,2289,245,1,362.23
5531,2294,176,1,110.7
5532,2803,249,2,225.61
5533,8896,218,3,15.89
5534,655,223,2,338.52
5535,1361,205,5,254.64
5536,6511,86,4,173.4
5537,6212,19,2,103.43
5538,3065,208,2,447.11
5539,7742,95,1,443.96
5540,5244,242,2,13.36
5541,4881,253,1,340.04
5542,7353,111,4,329.82
5543,5959,186,3,269.03
5544,6034,32,5,322.14
5545,1579,209,3,61.87
5546,760,156,1,12.67
5547,2164,47,5,397.85
5548,9225,115,3,33.31
5549,1903,223,4,338.52
5550,9822,159,2,361.76
5551,9560,147,1,278.13
5552,8563,89,4,67.78
5553,7338,41,3,20.04
5554,5039,172,3,188.4
5555,1222,118,3,135.52
5556,5889,212,4,446.46
5557,2729,118,3,135.52
5558,1386,62,1,212.55
5559,4569,273,2,494.65
5560,4648,108,1,44.16
5561,587,86,4,173.4
5562,7470,251,1,274.5
5563,1250,147,1,278.13
5564,2347,196,5,59.84
5565,1996,6,4,114.9
5566,5286,118,1,135.52
5567,3716,224,4,391.84
5568,1139,87,1,43.4
5569,9111,38,5,346.05
5570,1926,129,1,437.14
5571,8863,231,3,352.16
5572,5877,244,1,109.46
5573,7368,228,1,80.49
5574,8799,34,4,447.13
5575,1154,62,3,212.55
5576,2329,152,1,120.84
5577,9635,117,2,297.72
5578,7053,107,3,205.32
5579,6449,212,5,446.46
5580,3132,216,3,304.89
5581,3190,84,3,305.89
5582,882,214,2,418.37
5583,6657,127,3,469.62
5584,2944,172,1,188.4
5585,9715,239,5,496.83
5586,3006,187,5,148.92
5587,9046,128,4,32.54
5588,7330,137,2,285.63
5589,743,164,3,53.85
5590,8935,218,5,15.89
5591,2120,217,3,129.58
5592,5365,260,5,92.89
5593,3705,228,5,80.49
5594,4490,281,3,156.01
5595,7114,78,1,95.61
5596,68,82,1,34.07
5597,2941,279,5,53.57
5598,6839,94,2,181.1
5599,3760,77,4,326.71
5600,2018,138,1,28.88
5601,8596,219,3,253.15
5602,9393,109,4,441.02
5603,8483,163,2,419.51
5604,2603,166,3,368.07
5605,5139,204,2,219.23
5606,5274,85,2,468.74
5607,8902,246,5,409.43
5608,1246,275,3,431.15
5609,8471,182,5,40.96
5610,4577,58,5,304.9
5611,4859,294,3,250.45
5612,2599,288,1,257.37
5613,5723,55,5,174.89
5614,6572,37,2,429.04
5615,5798,274,1,99.59
5616,7477,40,1,116.15
5617,8076,286,3,221.77
5618,6524,226,4,273.77
5619,9114,271,2,28.06
5620,453,61,5,282.4
5621,1086,25,2,360.83
5622,7482,136,1,256.33
5623,6907,249,3,225.61
5624,4480,155,5,157.12
5625,6516,7,5,469.38
5626,8552,152,2,120.84
5627,4191,234,1,179.31
5628,4622,177,1,208.94
5629,3844,214,1,418.37
5630,6587,265,4,317.26
5631,6414,129,4,437.14
5632,877,69,3,254.83
5633,8542,153,1,312.39
5634,3520,172,2,188.4
5635,4817,108,5,44.16
5636,5993,44,3,154.74
5637,715,80,5,127.91
5638,4690,141,5,438.69
5639,1943,263,2,225.84
5640,8033,287,4,154.82
5641,3548,282,2,92.68
5642,9333,263,3,225.84
5643,6223,168,2,60.94
5644,5007,20,4,44.96
5645,929,188,3,70.74
5646,2169,62,3,212.55
5647,6573,204,3,219.23
5648,8183,167,1,56.07
5649,4912,157,4,21.78
5650,4023,157,5,21.78
5651,6121,51,3,48.21
5652,5026,201,5,134.66
5653,398,86,4,173.4
5654,424,29,3,226.34
5655,6015,119,3,375.85
5656,7575,59,2,471.86
5657,627,222,4,247.72
5658,7221,256,5,146.62
5659,5175,231,2,352.16
5660,3447,240,2,250.99
5661,6561,83,1,176.35
5662,5885,65,1,384.51
5663,4388,2,4,36.23
5664,2840,34,4,447.13
5665,2049,86,3,173.4
5666,4883,133,4,107.76
5667,20,283,1,135.27
5668,9975,275,5,431.15
5669,9915,141,4,438.69
5670,6928,68,5,93.39
5671,9391,178,4,18.94
5672,8852,87,3,43.4
5673,2294,282,2,92.68
5674,5151,103,5,102.0
5675,9946,98,1,169.87
5676,4068,4,3,178.56
5677,4540,201,3,134.66
5678,5016,7,5,469.38
5679,5358,85,2,468.74
5680,4492,215,2,220.07
5681,278,23,4,437.16
5682,1107,116,3,254.52
5683,4380,281,1,156.01
5684,8870,133,4,107.76
5685,6283,293,2,37.29
5686,1715,269,3,285.65
5687,8681,23,3,437.16
5688,2729,83,2,176.35
5689,6294,28,2,208.72
5690,6301,282,4,92.68
5691,4795,58,4,304.9
5692,655,26,1,392.06
5693,438,224,2,391.84
5694,5290,208,2,447.11
5695,7167,201,4,134.66
5696,8461,187,5,148.92
5697,1690,196,2,59.84
5698,3888,177,3,208.94
5699,6354,76,2,93.74
5700,3259,251,2,274.5
5701,8455,292,1,285.69
5702,1144,114,4,386.26
5703,9980,230,3,402.59
5704,2959,59,5,471.86
5705,9842,201,5,134.66
5706,3926,24,5,53.51
5707,45,12,3,54.68
5708,8311,54,1,320.29
5709,9531,277,4,222.48
5710,3266,29,5,226.34
5711,7917,258,2,118.2
5712,5136,18,1,180.55
5713,8268,237,3,128.96
5714,8339,231,4,352.16
5715,3122,160,2,442.17
5716,3414,208,1,447.11
5717,4932,191,1,334.31
5718,1347,48,1,346.37
5719,3195,192,4,208.11
5720,2385,101,5,219.23
5721,1507,99,2,80.34
5722,9398,23,3,437.16
5723,6484,287,2,154.82
5724,2794,196,1,59.84
5725,4976,15,2,268.07
5726,1653,12,3,54.68
5727,1760,124,5,285.66
5728,2866,198,4,100.14
5729,6628,64,2,188.07
5730,2221,16,4,128.47
5731,8804,274,4,99.59
5732,7943,225,3,460.49
5733,482,34,4,447.13
5734,5338,128,5,32.54
5735,9210,172,1,188.4
5736,7183,136,2,256.33
5737,3126,255,2,217.92
5738,7444,86,5,173.4
5739,1852,293,3,37.29
5740,6044,30,4,23.68
5741,7044,224,3,391.84
5742,5626,83,5,176.35
5743,3271,85,2,468.74
5744,2063,200,3,409.48
5745,8563,182,1,40.96
5746,4303,22,2,303.45
5747,7020,48,4,346.37
5748,2045,157,4,21.78
5749,7865,209,1,61.87
5750,6983,57,3,100.83
5751,4396,147,1,278.13
5752,1145,165,1,328.63
5753,4360,191,3,334.31
5754,1905,38,3,346.05
5755,3240,278,5,288.88
5756,4463,274,4,99.59
5757,6812,53,5,16.3
5758,8912,145,5,47.31
5759,6425,213,5,309.36
5760,6786,97,1,426.51
5761,7226,78,1,95.61
5762,1101,1,5,88.51
5763,7015,111,4,329.82
5764,9573,88,5,174.97
5765,7266,181,2,492.15
5766,3573,277,2,222.48
5767,841,108,4,44.16
5768,6145,209,5,61.87
5769,8664,157,4,21.78
5770,5030,226,4,273.77
5771,3748,54,2,320.29
5772,8035,299,2,450.67
5773,1012,59,3,471.86
5774,3549,54,1,320.29
5775,7211,31,2,383.2
5776,4374,221,5,281.7
5777,7527,75,5,87.43
5778,5011,75,2,87.43
5779,215,249,2,225.61
5780,3305,209,5,61.87
5781,9446,169,4,50.39
5782,8093,13,3,73.09
5783,6573,33,4,163.61
5784,7120,162,1,306.96
5785,144,127,4,469.62
5786,4387,182,4,40.96
5787,6595,62,5,212.55
5788,6825,50,5,346.26
5789,6020,258,3,118.2
5790,1363,155,2,157.12
5791,5696,235,5,121.68
5792,8110,72,2,363.19
5793,9369,188,5,70.74
5794,9415,84,3,305.89
5795,4658,172,1,188.4
5796,9499,235,3,121.68
5797,6062,253,4,340.04
5798,4992,77,5,326.71
5799,3578,28,1,208.72
5800,9371,221,3,281.7
5801,7783,176,2,110.7
5802,5266,31,1,383.2
5803,9278,80,1,127.91
5804,6887,236,3,194.74
5805,3333,120,4,140.51
5806,5288,159,2,361.76
5807,5578,24,5,53.51
5808,3327,228,2,80.49
5809,6,67,5,326.61
5810,7272,258,4,118.2
5811,5131,92,4,223.16
5812,5977,156,4,12.67
5813,1568,53,3,16.3
5814,6448,169,5,50.39
5815,1249,52,1,229.17
5816,2907,23,2,437.16
5817,4197,213,5,309.36
5818,6783,247,5,420.93
5819,7260,39,1,249.63
5820,2321,73,1,172.77
5821,9377,252,5,193.03
5822,6121,255,5,217.92
5823,4195,260,4,92.89
5824,4909,200,3,409.48
5825,9800,251,3,274.5
5826,8318,267,5,439.36
5827,8355,239,4,496.83
5828,3618,107,5,205.32
5829,8867,146,5,350.77
5830,6977,225,3,460.49
5831,5317,219,5,253.15
5832,8677,91,2,185.21
5833,2160,161,1,350.25
5834,1531,146,3,350.77
5835,1275,227,3,446.14
5836,1527,92,1,223.16
5837,164,155,5,157.12
5838,4015,243,4,182.84
5839,6154,27,1,268.8
5840,5079,273,2,494.65
5841,6135,242,4,13.36
5842,5283,261,1,313.16
5843,5173,150,2,350.68
5844,3872,217,2,129.58
5845,7948,39,5,249.63
5846,2815,69,3,254.83
5847,6533,68,4,93.39
5848,679,92,4,223.16
5849,2406,260,2,92.89
5850,8770,194,4,239.24
5851,46,32,4,322.14
5852,2123,37,2,429.04
5853,1955,209,2,61.87
5854,2095,133,1,107.76
5855,6609,16,4,128.47
5856,946,22,5,303.45
5857,9527,280,2,247.79
5858,1577,49,3,277.11
5859,4029,277,2,222.48
5860,4779,182,4,40.96
5861,3534,187,2,148.92
5862,9381,251,2,274.5
5863,5524,53,1,16.3
5864,6184,14,1,429.41
5865,598,239,5,496.83
5866,2192,110,3,440.21
5867,2085,3,1,367.54
5868,4065,281,1,156.01
5869,3718,252,4,193.03
5870,2028,169,3,50.39
5871,4331,68,3,93.39
5872,6933,210,5,40.01
5873,4877,57,4,100.83
5874,3625,44,3,154.74
5875,4235,76,2,93.74
5876,7559,241,5,308.29
5877,1651,69,4,254.83
5878,1853,185,3,218.38
5879,2359,230,3,402.59
5880,9029,291,3,105.71
5881,9439,217,4,129.58
5882,919,203,1,108.53
5883,2278,164,3,53.85
