order_id,customer_id,order_date,status
3237,1205,2026-02-04 17:14:33,processing
3238,1455,2025-08-23 11:22:00,processing
3239,661,2026-02-21 04:49:52,shipped
3240,1830,2025-07-17 07:17:19,shipped
3241,2628,2026-02-26 14:03:31,delivered
3242,1977,2025-05-26 05:52:30,delivered
3243,2087,2025-08-25 07:31:15,shipped
3244,2883,2025-08-07 10:16:18,processing
3245,793,2026-02-03 16:54:23,shipped
3246,2655,2025-12-08 04:54:00,shipped
3247,2788,2025-08-18 00:27:54,shipped
3248,951,2025-12-11 23:13:31,shipped
3249,989,2025-09-15 17:51:45,delivered
3250,1361,2025-06-25 00:14:53,processing
3251,710,2025-09-13 07:53:41,processing
3252,180,2025-06-26 04:53:14,processing
3253,2856,2025-09-05 12:05:53,processing
3254,2890,2025-11-10 13:00:06,delivered
3255,1801,2025-05-20 09:37:31,shipped
3256,681,2025-07-12 19:46:04,processing
3257,2764,2025-12-12 05:04:58,cancelled
3258,1514,2025-07-07 17:06:21,cancelled
3259,2981,2025-04-27 15:41:11,processing
3260,1627,2025-06-13 19:45:18,delivered
3261,2547,2025-11-13 19:42:32,processing
3262,1266,2026-03-14 19:07:15,processing
3263,253,2025-10-29 19:56:44,shipped
3264,2582,2025-07-01 22:49:45,processing
3265,1260,2025-07-21 05:38:34,shipped
3266,2974,2025-11-04 08:03:38,shipped
3267,759,2025-05-09 08:57:27,shipped
3268,773,2025-09-10 01:55:32,delivered
3269,139,2025-11-20 08:26:12,delivered
3270,1497,2026-01-19 08:19:42,delivered
3271,1759,2026-03-22 21:22:20,delivered
3272,1179,2025-09-04 13:01:05,delivered
3273,2912,2025-08-08 10:48:09,cancelled
3274,2754,2026-03-04 18:36:18,processing
3275,1165,2026-01-18 23:46:26,shipped
3276,1800,2025-12-05 22:57:43,delivered
3277,1445,2026-04-08 23:27:14,delivered
3278,2616,2025-05-07 17:25:14,processing
3279,2985,2025-09-06 16:57:43,shipped
3280,2760,2025-08-10 06:30:33,cancelled
3281,1434,2025-08-16 15:48:00,shipped
3282,2064,2025-12-12 09:26:48,delivered
3283,175,2026-03-07 12:14:31,shipped
3284,2456,2026-02-16 05:15:22,processing
3285,916,2026-02-09 20:02:10,processing
3286,2105,2026-02-27 21:18:55,delivered
3287,2210,2026-02-06 13:53:44,delivered
3288,2984,2025-10-06 13:06:10,shipped
3289,1586,2026-02-28 23:20:49,cancelled
3290,1475,2025-04-27 06:58:18,shipped
3291,2366,2025-12-09 10:57:33,delivered
3292,1177,2026-04-10 03:43:49,delivered
3293,1975,2025-04-23 17:11:58,cancelled
3294,819,2025-11-11 07:11:40,delivered
3295,1586,2025-06-11 22:50:30,delivered
3296,638,2025-07-06 23:48:21,shipped
3297,2589,2025-05-07 21:44:57,shipped
3298,457,2025-06-12 00:14:08,cancelled
3299,540,2025-04-14 15:32:22,shipped
3300,747,2025-06-10 10:45:33,delivered
3301,1653,2025-11-22 08:50:41,processing
3302,1050,2025-07-21 20:18:26,shipped
3303,1443,2025-05-01 17:48:18,delivered
3304,1067,2026-02-05 19:41:05,delivered
3305,1371,2025-04-20 15:11:13,processing
3306,2535,2025-10-22 02:07:34,delivered
3307,1181,2025-11-24 02:52:36,cancelled
3308,2270,2026-03-14 23:17:45,processing
3309,1546,2025-07-23 03:23:38,processing
3310,1346,2025-07-31 00:18:07,cancelled
3311,2779,2026-03-25 16:13:43,shipped
3312,2806,2025-08-02 04:15:10,delivered
3313,1455,2025-12-12 19:19:39,shipped
3314,2850,2025-11-13 01:56:52,delivered
3315,424,2026-02-03 10:05:32,cancelled
3316,795,2026-03-19 08:50:22,processing
3317,1775,2025-11-16 06:19:13,processing
3318,687,2025-09-22 10:21:36,delivered
3319,2193,2025-07-18 01:53:58,processing
3320,1826,2025-06-26 05:17:15,processing
3321,1244,2026-02-07 18:32:40,delivered
3322,964,2026-01-12 02:56:07,shipped
3323,902,2025-06-26 15:12:46,shipped
3324,499,2025-08-15 06:07:43,processing
3325,2867,2025-06-09 14:27:24,processing
3326,1967,2026-02-26 02:51:10,cancelled
3327,2125,2026-01-18 00:08:51,shipped
3328,2790,2026-02-14 01:24:41,shipped
3329,1076,2025-11-14 14:07:01,cancelled
3330,275,2025-10-26 16:34:38,cancelled
3331,1893,2025-06-28 06:31:02,cancelled
3332,2567,2026-03-04 15:57:40,delivered
3333,736,2025-10-06 11:04:58,shipped
3334,237,2025-09-21 21:53:12,delivered
3335,146,2025-09-10 02:34:04,processing
3336,503,2026-01-26 13:07:39,shipped
3337,2364,2025-09-15 14:48:49,delivered
3338,352,2025-05-02 18:47:55,cancelled
3339,2393,2025-12-31 23:29:43,cancelled
3340,2207,2025-09-22 00:21:31,delivered
3341,136,2025-06-03 13:51:38,processing
3342,548,2026-01-28 02:20:22,delivered
3343,482,2026-02-17 05:55:02,processing
3344,2478,2026-01-19 00:16:24,cancelled
3345,883,2026-02-21 10:02:35,processing
3346,2394,2026-01-30 21:11:54,processing
3347,1936,2025-04-17 21:55:16,processing
3348,2893,2026-01-10 00:34:24,processing
3349,531,2025-12-13 16:34:11,delivered
3350,798,2025-09-08 17:50:36,shipped
3351,1900,2025-08-15 13:56:47,delivered
3352,1743,2025-07-27 00:07:09,shipped
3353,1869,2025-09-30 13:10:44,delivered
3354,2264,2026-01-04 14:49:34,delivered
3355,2170,2025-10-27 18:04:37,processing
3356,2897,2026-02-13 00:40:06,delivered
3357,1126,2025-06-14 07:07:47,shipped
3358,407,2026-01-10 11:16:15,cancelled
3359,1989,2025-06-04 11:44:39,delivered
3360,2447,2025-10-25 04:55:53,cancelled
3361,2096,2026-03-12 18:38:32,processing
3362,1750,2025-11-01 13:56:24,processing
3363,2904,2026-01-12 11:49:26,delivered
3364,2488,2025-09-28 10:57:11,delivered
3365,1906,2025-08-17 18:40:08,processing
3366,1391,2026-02-07 21:40:30,cancelled
3367,2560,2025-05-12 17:25:36,delivered
3368,2880,2026-01-12 14:54:29,processing
3369,1075,2025-04-17 03:44:17,processing
3370,714,2026-02-09 16:40:10,shipped
3371,1428,2025-11-07 12:20:23,shipped
3372,2592,2025-11-08 06:51:22,shipped
3373,2717,2025-11-12 03:16:57,shipped
3374,2003,2025-11-08 08:07:06,processing
3375,68,2025-11-11 05:01:32,processing
3376,2600,2026-02-28 09:24:04,cancelled
3377,2732,2025-12-12 03:33:32,delivered
3378,2773,2025-05-15 21:48:53,shipped
3379,1017,2025-12-26 17:41:14,cancelled
3380,1547,2025-04-28 16:23:19,cancelled
3381,225,2025-10-02 02:41:04,delivered
3382,1189,2025-09-24 19:48:18,shipped
3383,1741,2026-02-09 16:04:18,processing
3384,229,2025-11-21 20:21:00,shipped
3385,2098,2025-05-23 06:45:19,shipped
3386,290,2025-10-19 22:32:06,delivered
3387,2303,2025-05-05 23:41:01,shipped
3388,729,2026-04-03 10:02:09,delivered
3389,1081,2025-10-08 17:43:31,delivered
3390,183,2025-07-02 22:41:10,cancelled
3391,1550,2025-12-25 07:21:14,cancelled
3392,2398,2025-11-20 20:42:55,shipped
3393,577,2025-12-09 18:13:27,shipped
3394,265,2025-06-15 05:27:19,shipped
3395,769,2026-01-31 21:25:41,delivered
3396,1201,2025-10-09 05:05:26,cancelled
3397,2741,2025-06-12 19:06:25,shipped
3398,1173,2025-05-30 23:02:06,cancelled
3399,341,2025-05-18 12:50:08,shipped
3400,1324,2025-06-10 05:50:05,delivered
3401,2684,2025-06-17 14:33:14,processing
3402,2419,2025-09-05 07:37:29,shipped
3403,537,2025-09-29 20:31:29,delivered
3404,2403,2025-06-27 01:30:49,delivered
3405,2222,2025-12-22 05:30:57,delivered
3406,445,2025-11-08 11:10:11,shipped
3407,1812,2025-12-03 19:23:06,shipped
3408,2154,2025-05-22 10:08:42,processing
3409,2329,2025-04-20 19:22:29,delivered
3410,162,2026-02-13 07:47:33,shipped
3411,1015,2025-04-27 03:49:23,cancelled
3412,2301,2026-02-22 10:42:30,delivered
3413,166,2025-07-10 15:36:30,cancelled
3414,2831,2026-01-21 11:15:48,processing
3415,70,2025-06-27 03:36:25,processing
3416,2819,2025-10-03 06:19:17,shipped
3417,1321,2026-02-22 11:39:35,cancelled
3418,2780,2025-11-02 09:42:21,shipped
3419,1356,2026-03-31 13:16:18,delivered
3420,2826,2025-06-10 01:13:15,shipped
3421,1929,2026-01-24 20:41:42,cancelled
3422,1200,2026-03-09 23:25:55,processing
3423,2012,2025-10-13 19:59:33,processing
3424,2844,2026-03-26 03:44:00,shipped
3425,649,2025-09-29 14:20:04,shipped
3426,1590,2025-09-15 16:43:33,shipped
3427,1465,2025-09-26 23:00:50,cancelled
3428,1287,2025-10-04 05:23:10,shipped
3429,718,2026-03-17 17:55:01,cancelled
3430,1379,2025-06-12 04:12:31,delivered
3431,489,2026-03-01 21:53:28,cancelled
3432,2193,2025-07-08 20:24:45,processing
3433,2858,2025-06-19 13:33:44,cancelled
3434,452,2026-02-25 08:37:46,shipped
3435,2404,2025-04-20 04:23:03,shipped
3436,1638,2025-11-30 23:46:30,cancelled
3437,919,2025-05-07 23:11:34,processing
3438,2732,2025-05-26 17:57:11,delivered
3439,1948,2026-02-18 12:01:21,shipped
3440,123,2026-02-09 21:41:24,processing
3441,1285,2025-08-17 14:39:16,delivered
3442,868,2025-10-21 00:47:15,shipped
3443,2052,2025-05-02 08:12:06,processing
3444,1311,2026-03-31 15:39:02,processing
3445,2594,2025-05-25 13:05:41,processing
3446,1852,2025-05-03 14:38:25,shipped
3447,2642,2026-01-23 21:49:10,cancelled
3448,1814,2026-01-06 18:08:32,cancelled
3449,357,2025-08-28 06:40:19,shipped
3450,1604,2025-11-25 01:00:02,cancelled
3451,2198,2025-05-31 15:36:08,shipped
3452,1016,2025-07-14 22:12:02,shipped
3453,2275,2026-01-28 10:59:26,delivered
3454,1665,2026-02-04 00:30:30,processing
3455,426,2025-07-06 02:20:43,delivered
3456,1991,2026-02-14 02:12:58,shipped
3457,2241,2026-02-19 16:27:56,processing
3458,2,2025-08-03 03:23:53,shipped
3459,1001,2026-01-29 17:31:36,cancelled
3460,1827,2025-05-31 12:19:51,delivered
3461,2697,2026-02-03 20:43:30,shipped
3462,1219,2025-05-27 15:43:39,cancelled
3463,1177,2025-05-25 07:46:05,shipped
3464,517,2025-07-23 10:04:52,processing
3465,1431,2025-06-26 04:42:46,cancelled
3466,271,2025-08-30 04:41:53,cancelled
3467,2434,2025-10-07 17:09:06,processing
3468,392,2025-05-21 07:03:25,cancelled
3469,1498,2025-04-18 06:41:11,cancelled
3470,435,2025-11-18 22:26:45,cancelled
3471,2231,2025-05-07 22:15:32,cancelled
3472,1273,2025-09-03 14:33:17,cancelled
3473,912,2026-02-18 07:31:53,shipped
3474,208,2026-02-02 19:15:49,cancelled
3475,2513,2025-06-16 03:28:27,shipped
3476,643,2025-11-15 19:39:11,cancelled
3477,1563,2025-06-08 05:32:21,delivered
3478,2869,2025-10-31 09:37:38,processing
3479,1629,2025-06-18 02:03:43,processing
3480,2310,2026-03-23 11:00:08,delivered
3481,2527,2025-05-16 07:19:24,cancelled
3482,111,2025-08-08 19:51:16,cancelled
3483,1439,2025-10-28 08:55:49,delivered
3484,2530,2025-06-25 19:53:44,shipped
3485,2339,2026-01-09 12:21:49,processing
3486,238,2025-05-03 02:35:43,processing
3487,1343,2025-08-17 20:24:06,cancelled
3488,661,2025-08-15 00:01:11,processing
3489,2188,2026-03-29 11:24:04,cancelled
3490,1848,2025-06-04 09:53:28,delivered
3491,2351,2025-10-25 18:20:27,delivered
3492,250,2025-09-11 10:48:57,delivered
3493,2172,2026-01-15 09:21:06,delivered
3494,215,2025-08-04 11:29:05,shipped
3495,2380,2025-11-06 06:48:52,cancelled
3496,2742,2025-06-12 07:01:34,cancelled
3497,1970,2026-04-10 18:04:47,processing
3498,1339,2025-10-28 22:23:11,processing
3499,2208,2025-10-29 09:55:00,cancelled
3500,1807,2026-01-05 10:42:09,cancelled
3501,2832,2026-02-22 12:42:22,cancelled
3502,103,2026-03-03 14:14:00,delivered
3503,2045,2026-02-03 14:22:07,processing
3504,2861,2025-08-20 23:36:07,shipped
3505,497,2025-12-04 09:45:35,delivered
3506,2397,2025-10-13 10:25:27,cancelled
3507,2862,2026-01-06 00:44:34,delivered
3508,2472,2026-03-11 04:05:43,processing
3509,318,2025-12-11 00:23:52,delivered
3510,1034,2025-11-19 05:34:59,delivered
3511,2063,2026-03-26 17:45:51,cancelled
3512,1860,2025-10-18 04:43:54,cancelled
3513,1984,2026-02-04 23:15:53,cancelled
3514,2057,2026-04-04 14:03:10,processing
3515,602,2025-11-24 17:36:57,processing
3516,462,2025-04-15 13:21:58,cancelled
3517,1937,2026-02-24 14:08:04,delivered
3518,571,2026-01-30 03:07:31,delivered
3519,670,2025-06-13 10:13:56,processing
3520,586,2025-12-13 20:11:07,cancelled
3521,1582,2026-03-19 12:16:03,shipped
3522,68,2025-06-14 22:27:12,cancelled
3523,2598,2025-04-16 02:12:06,shipped
3524,2132,2025-09-21 22:07:02,processing
3525,171,2025-08-31 04:43:39,processing
3526,1322,2025-12-31 21:50:27,processing
3527,1070,2025-12-06 10:55:43,delivered
3528,1879,2025-09-15 10:21:29,shipped
3529,1727,2025-12-24 03:16:09,delivered
3530,2283,2026-01-26 20:27:01,delivered
3531,2476,2025-06-27 09:56:29,delivered
3532,145,2026-02-09 20:02:22,shipped
3533,2983,2025-05-21 18:45:59,cancelled
3534,109,2025-08-16 21:39:07,cancelled
3535,2005,2026-03-10 12:23:05,shipped
3536,1043,2026-03-08 22:09:47,shipped
3537,1878,2025-09-07 10:46:52,cancelled
3538,1255,2026-01-11 02:54:22,cancelled
3539,2765,2025-10-20 00:25:25,processing
3540,2016,2025-07-26 12:23:12,cancelled
3541,2703,2025-05-12 04:53:19,processing
3542,1760,2025-11-21 19:35:45,shipped
3543,2808,2025-04-17 16:07:43,delivered
3544,721,2025-05-24 05:00:37,processing
3545,1408,2025-08-19 07:08:03,processing
3546,1192,2025-09-20 08:56:17,shipped
3547,555,2025-08-13 21:00:50,delivered
3548,1052,2026-02-25 07:25:38,processing
3549,1136,2026-02-11 11:55:00,delivered
3550,1603,2025-10-28 08:22:54,shipped
3551,1072,2025-12-17 15:53:35,shipped
3552,1180,2026-03-28 15:57:02,processing
3553,2557,2025-08-28 08:32:40,processing
3554,2599,2025-11-11 04:47:07,delivered
3555,714,2025-10-31 13:24:50,shipped
3556,2839,2026-03-17 18:46:25,cancelled
3557,457,2025-11-02 20:37:05,cancelled
3558,2277,2025-11-25 08:35:25,shipped
3559,2870,2025-10-21 23:10:10,shipped
3560,2294,2025-12-02 06:21:18,processing
3561,1770,2026-02-19 20:51:26,shipped
3562,2784,2026-01-27 15:47:10,delivered
3563,2010,2026-01-18 14:38:46,processing
3564,992,2026-01-30 16:05:11,cancelled
3565,63,2025-06-04 09:49:08,cancelled
3566,1465,2025-05-13 01:44:35,processing
3567,2259,2025-08-20 19:57:52,cancelled
3568,2076,2025-11-07 09:54:36,shipped
3569,421,2025-12-26 23:50:46,processing
3570,120,2025-09-25 00:49:59,cancelled
3571,2506,2025-04-28 10:09:49,delivered
3572,1930,2025-09-19 23:31:56,shipped
3573,1847,2025-08-29 18:08:56,processing
3574,739,2025-06-09 02:52:31,cancelled
3575,1155,2025-06-19 15:14:07,cancelled
3576,1561,2025-12-22 20:08:59,delivered
3577,1661,2025-10-10 06:18:36,delivered
3578,2826,2025-06-24 13:39:52,cancelled
3579,1742,2025-10-24 23:05:39,delivered
3580,315,2025-06-04 18:24:19,processing
3581,818,2026-01-29 01:31:05,processing
3582,1998,2026-01-05 09:04:53,cancelled
3583,781,2025-06-08 07:21:30,delivered
3584,1458,2025-12-22 18:42:15,processing
3585,2570,2025-10-30 15:23:21,processing
3586,1479,2025-09-12 07:45:37,delivered
3587,2017,2025-12-01 17:47:54,processing
3588,1766,2026-01-23 01:03:08,delivered
3589,1602,2026-03-15 06:21:57,processing
3590,1088,2025-08-24 11:27:57,shipped
3591,2166,2026-01-24 08:33:23,processing
3592,635,2025-07-06 23:46:21,shipped
3593,271,2025-10-12 10:13:25,cancelled
3594,71,2025-05-30 13:37:22,processing
3595,541,2025-09-01 20:20:45,delivered
3596,647,2025-08-27 14:58:42,cancelled
3597,1107,2026-02-08 13:24:02,cancelled
3598,1100,2026-03-06 08:07:28,cancelled
3599,1999,2025-06-04 22:53:32,delivered
3600,2520,2025-07-30 07:26:50,shipped
3601,1483,2025-05-12 04:37:40,processing
3602,2719,2025-04-16 01:16:19,processing
3603,406,2026-02-18 02:56:46,processing
3604,773,2025-04-20 23:05:45,shipped
3605,1335,2025-08-28 21:08:29,delivered
3606,2339,2025-08-27 17:38:55,processing
3607,2583,2025-10-31 04:30:48,processing
3608,67,2025-08-04 10:52:21,processing
3609,1303,2025-07-24 02:02:11,shipped
3610,1117,2026-04-11 21:23:27,cancelled
3611,529,2025-09-24 19:11:19,processing
3612,2555,2025-09-27 23:23:01,cancelled
3613,390,2025-10-05 08:03:41,shipped
3614,1679,2025-04-16 21:58:53,cancelled
3615,2035,2025-10-23 02:44:44,shipped
3616,2314,2026-02-28 04:15:11,cancelled
3617,1618,2025-07-21 20:00:54,shipped
3618,2784,2025-11-14 06:54:06,delivered
3619,1716,2025-10-18 18:37:18,delivered
3620,2311,2026-03-16 14:11:45,processing
3621,135,2025-11-05 11:09:07,cancelled
3622,1071,2025-10-03 00:17:45,processing
3623,1548,2025-07-09 17:45:39,shipped
3624,669,2026-01-20 06:47:43,shipped
3625,114,2025-07-10 20:16:01,delivered
3626,2578,2025-07-27 21:44:08,shipped
3627,1579,2026-03-09 23:26:45,processing
3628,1413,2025-06-24 10:32:22,shipped
3629,414,2025-07-10 22:38:57,shipped
3630,2305,2025-05-16 18:40:47,cancelled
3631,475,2026-01-09 19:14:01,shipped
3632,589,2025-10-08 19:54:40,processing
3633,2496,2026-03-19 05:17:48,cancelled
3634,157,2025-08-22 19:10:14,delivered
3635,2954,2026-01-20 16:27:33,processing
3636,1381,2025-05-12 22:29:15,shipped
3637,2471,2025-12-08 00:54:39,cancelled
3638,1896,2025-11-24 13:41:07,cancelled
3639,1078,2025-05-20 03:01:37,cancelled
3640,1761,2026-02-12 06:22:02,cancelled
3641,1243,2026-04-11 18:31:01,processing
3642,378,2025-12-30 10:56:33,shipped
3643,249,2026-04-11 19:22:56,cancelled
3644,2747,2025-09-04 01:03:43,processing
3645,313,2026-03-28 00:15:36,delivered
3646,2795,2025-11-03 17:46:37,processing
3647,1853,2025-06-16 09:27:40,shipped
3648,893,2025-06-10 11:16:52,delivered
3649,295,2025-12-04 21:51:23,cancelled
3650,313,2025-06-22 04:17:20,processing
3651,456,2025-12-20 05:43:04,shipped
3652,103,2026-03-29 15:49:40,cancelled
3653,1354,2025-04-29 02:03:19,cancelled
3654,1659,2025-12-30 16:11:19,processing
3655,2851,2025-11-12 16:12:58,cancelled
3656,2101,2025-06-09 11:01:00,processing
3657,1535,2026-02-26 18:51:13,delivered
3658,2591,2026-03-08 18:34:13,cancelled
3659,1801,2025-09-30 11:44:46,cancelled
3660,1278,2025-07-08 13:44:15,delivered
3661,328,2025-04-25 23:18:40,delivered
3662,2244,2026-04-09 11:20:00,shipped
3663,353,2025-06-05 23:37:25,delivered
3664,1337,2025-06-13 05:24:17,shipped
3665,2736,2026-02-19 03:54:13,cancelled
3666,1445,2025-09-27 17:26:33,shipped
3667,1410,2025-11-01 20:50:30,shipped
3668,1791,2025-05-22 21:32:51,shipped
3669,415,2025-04-18 11:22:49,delivered
3670,32,2025-05-10 10:47:08,delivered
3671,1766,2025-05-05 08:15:13,cancelled
3672,2580,2026-02-11 02:52:13,cancelled
3673,2110,2025-10-30 16:49:40,cancelled
3674,1025,2026-01-02 08:24:55,cancelled
3675,2775,2026-01-21 03:56:19,shipped
3676,1615,2025-11-04 17:28:57,cancelled
3677,2772,2026-02-12 05:37:49,processing
3678,2363,2025-10-01 00:21:08,cancelled
3679,2957,2025-12-30 00:44:33,cancelled
3680,408,2026-01-20 03:51:02,processing
3681,2677,2025-12-09 02:08:08,delivered
3682,2748,2025-12-26 15:00:08,processing
3683,1417,2026-01-04 05:51:24,shipped
3684,2506,2025-10-27 07:47:47,shipped
3685,1609,2025-12-26 21:06:18,shipped
3686,1477,2026-04-01 13:46:30,delivered
3687,2835,2025-10-22 10:44:04,delivered
3688,451,2026-04-04 20:10:55,shipped
3689,1705,2025-11-30 19:10:09,delivered
3690,2912,2025-07-30 16:25:38,shipped
3691,2437,2026-01-11 21:18:56,delivered
3692,1333,2026-04-05 12:39:50,shipped
3693,59,2026-03-24 22:24:12,processing
3694,1120,2026-01-18 08:09:21,cancelled
3695,758,2025-08-09 14:42:01,processing
3696,2012,2026-03-25 20:27:21,cancelled
3697,2110,2025-07-14 22:22:59,cancelled
3698,839,2026-02-15 21:09:23,delivered
3699,1472,2025-12-21 09:36:18,shipped
3700,2906,2025-04-24 09:31:24,cancelled
3701,2585,2025-05-06 01:45:18,delivered
3702,2982,2025-10-30 10:44:14,cancelled
3703,2903,2025-07-17 00:20:57,cancelled
3704,1641,2026-02-25 18:41:09,delivered
3705,541,2026-03-31 18:00:49,processing
3706,1253,2026-03-24 01:09:42,cancelled
3707,314,2026-03-06 15:11:11,processing
3708,732,2025-07-09 16:41:18,shipped
3709,1468,2025-12-10 01:20:42,shipped
3710,1136,2026-03-31 05:10:05,processing
3711,675,2025-06-14 01:12:36,cancelled
3712,2605,2025-06-22 15:50:41,shipped
3713,2386,2025-07-15 22:21:07,cancelled
3714,777,2026-02-18 15:12:58,processing
3715,976,2025-09-16 23:04:29,shipped
3716,1006,2025-05-25 15:26:44,delivered
3717,1684,2026-02-01 07:26:55,processing
3718,2081,2025-09-14 14:19:06,delivered
3719,1251,2025-07-18 15:48:58,cancelled
3720,2971,2025-05-14 13:11:03,shipped
3721,2113,2025-08-26 11:52:03,processing
3722,1354,2025-11-09 06:10:47,cancelled
3723,1822,2025-09-05 20:16:52,processing
3724,1098,2025-06-22 09:02:35,processing
3725,1528,2026-01-09 15:59:12,shipped
3726,419,2026-04-09 06:37:40,cancelled
3727,2860,2025-06-08 22:04:53,processing
3728,1970,2025-06-27 18:21:58,delivered
3729,2784,2026-02-13 17:43:15,cancelled
3730,1355,2025-08-19 10:07:33,cancelled
3731,1134,2025-12-26 18:48:05,delivered
3732,1632,2025-09-18 05:17:46,delivered
3733,2472,2026-02-12 15:17:51,shipped
3734,2648,2025-12-08 16:33:55,delivered
3735,295,2025-07-23 02:16:00,shipped
3736,1276,2025-10-21 18:11:02,shipped
3737,1993,2025-08-16 19:51:14,cancelled
3738,95,2025-12-05 02:51:26,delivered
3739,398,2025-07-30 01:37:21,cancelled
3740,1300,2025-12-29 06:27:07,cancelled
3741,1986,2025-07-03 21:18:57,delivered
3742,2151,2026-03-13 11:40:59,cancelled
3743,1811,2026-03-19 08:25:09,delivered
3744,2832,2025-10-23 10:22:09,delivered
3745,1050,2025-09-03 07:11:49,processing
3746,2618,2026-03-02 08:09:17,processing
3747,259,2026-01-14 10:54:41,shipped
3748,2293,2025-05-01 19:46:09,cancelled
3749,620,2025-06-07 17:26:19,delivered
3750,2002,2025-06-16 04:51:43,processing
3751,514,2025-07-16 10:40:32,cancelled
3752,1237,2025-04-30 19:50:53,cancelled
3753,383,2025-04-23 09:10:51,processing
3754,55,2025-11-02 23:16:28,shipped
3755,1904,2025-05-13 15:01:38,delivered
3756,2324,2025-10-15 17:12:22,delivered
3757,2773,2025-08-11 15:47:41,delivered
3758,869,2025-06-07 12:18:49,cancelled
3759,1431,2025-08-24 19:03:11,shipped
3760,2610,2026-02-17 08:35:15,delivered
3761,820,2025-10-27 10:55:56,shipped
3762,2195,2026-03-12 05:33:22,processing
3763,2157,2025-04-22 13:24:32,delivered
3764,1732,2026-03-14 14:11:57,shipped
3765,2976,2025-07-18 10:49:54,processing
3766,1561,2025-06-06 14:35:48,delivered
